SPEAKER_8-1|කියවලා බලලා අමතක නොකර ට්‍රයි කරන්න, පිරිමියෙකු කාන්තාවකගෙන් බලාපොරොත්තු වන නමුත්, කිසිදා ඇයට නොපවසන ඔබ දැනගත|kiyavalā balalā amataka nokara ṭrayi karanna, pirimiyeku kāntāvakagen balāporottu vana namut kisidā æyaṭa nopavasana oba dænagata
SPEAKER_8-416|බුදු රජාණන් වහන්සේ ජලය සම්බන්ධයෙන් අනුගමනය කළ යුතු ශික්ෂාපද සමූහයක් ද පැනවූහ.|budu rajāṇan vahansē jalaya sambandhayen anugamanaya kaḷa yutu śikşāpada samūhayak da pænavūha.
SPEAKER_8-417|පසුගිය කාලේ විවිධ හේතූන් නිසා එයාට මඩ ප්‍රහාර එල්ල වුණා “ද නිව්ස්පේපර්” සඳහා අතිරේක නළු නිළියන්|pasugiya kālē vividha hētūn nisā eyāṭa maḍa prahāra ella vuṇā “da nivspēpar” saṉdahā atirēka naḷu niḷiyan
SPEAKER_8-418|"දැන්ම ගිහින් සුදුසු කෙනෙක් ගැන හොයන්ඩ හොඳයි"" ලොකු මැණිකෙ මට කතා කරන්ඩවත් දුන්නෙ නැහැ."|dænma gihin sudusu kenek gæna hoyanḍa hoṉdayi  loku mæṇike maṭa katā karanḍavat dunne næhæ.
SPEAKER_8-419|මේ හරහා බලය බෙදීම, රාජ්‍ය සේවය ප්‍රතිව්‍යුහගත කිරීම ආදි කරුණු පිළිබඳව අවධානය යොමුකරන බවත් ඔහු පැවැසීය.|mē harahā balaya bedīma, rājya sēvaya prativyuhagata kirīma ādi karuṇu piḷibaṉdava avadhānaya yomukarana bavat ohu pævæsīya.
SPEAKER_8-420|අපි දෝන කතිරිනා නාට්‍යය විකාශය වන ආකාරය තවදුරටත් බලා ඉඳිමු.|api dōna katirinā nāṭyaya vikāśaya vana ākāraya tavaduraṭat balā iṉdimu.
SPEAKER_8-421|සඳේ එන්නම් ඔබේ ලෙනටා කියන්නෙත් ගීතයක කොටසක් තමයි මම ඒ සඳහා යොදා ගත්තේ.|saṉdē ennam obē lenaṭā kiyannet gītayaka koṭasak tamayi mama ē saṉdahā yodā gattē.
SPEAKER_8-422|පස්සේ ක්‍රීඩා උත්සවයට අපි පොඩියට වගේ උදව් කලා, වගේම අපේ නිවාසය පළමුවෙනි ස්ථානයත් ගත්තා.|passē krīḍā utsavayaṭa api poḍiyaṭa vagē udav kalā, vagēma apē nivāsaya paḷamuveni sthānayat gattā.
SPEAKER_8-423|මේ අවස්ථාව අදුරන අය ඉන්නවනම් ඒ අයටත් ලැබෙන බවත් ඔවුන් එහෙම අවස්ථා ලැබුණ පළවෙනි පිරිස නොවෙන|mē avasthāva adurana aya innavanam ē ayaṭat læbena bavat ovun ehema avasthā læbuṇa paḷaveni pirisa novena
SPEAKER_8-424|කාලේ වෙනස් තාලේ අළුත්! අන්න ඒක තමා අමාරුම වැඩේ.|kālē venas tālē aḷut  anna ēka tamā amāruma væḍē.
SPEAKER_8-425|මෙම ප්‍රකාශයට අනුව මෙරට යුද සමයෙහි කරන ලද කිසිදු අපරාධයක් වෙනුවෙන් යුද හෝ පොලිස් සාමාජිකයන්ට දඩුවම්|mema prakāśayaṭa anuva meraṭa yuda samayehi karana lada kisidu aparādhayak venuven yuda hō polis sāmājikayanṭa daḍuvam
SPEAKER_8-426|විවිධ බාධක මැදින් ගලා ගිය ඔවුන් දෙදෙනාගේ ආදර අන්දරය ගැන මේ වෙනකොට නොදන්නා කෙනෙක් නැති තරම්|vividha bādhaka mædin galā giya ovun dedenāgē ādara andaraya gæna mē venakoṭa nodannā kenek næti taram
SPEAKER_8-427|රෝහිත් යළි ‘මනුස්සකම’ පෙන්වයි, තුවාල ලැබූ රාගම පන්දු යවන්නාගේ වියදම් දරන්න ඉදිරිපත් වෙයි.|rōhit yaḷi ‘manussakama’ penvayi, tuvāla læbū rāgama pandu yavannāgē viyadam daranna idiripat veyi.
SPEAKER_8-428|"දැන් මගේ ""දුටුතැන අල්ලනු"" නාට්‍යට ටිකක් බරපතල වේදිකා පසුතලයක් පාවිච්ච් කරන්න මම ආසයි."|dæn magē  duṭutæna allanu  nāṭyaṭa ṭikak barapatala vēdikā pasutalayak pāvicc karanna mama āsayi.
SPEAKER_8-429|වීඩියෝ දර්ශන ඔස්සේ මෙම සැකකරු පිළිබඳ දර්ශන ලබාගෙන ඇති බව සඳහන් කරන පොලිසිය මෙම පුද්ගලයා හඳුනා|vīḍiyō darśana ossē mema sækakaru piḷibaṉda darśana labāgena æti bava saṉdahan karana polisiya mema pudgalayā haṉdunā
SPEAKER_8-430|ළමයා සහ වැඩිහිටියා යනු වෙනස් වූ වගකීම් සහිත වෙනස් අපේක්‍ෂාවන්ගෙන් හැසිරෙන මෙන්ම වෙනස් සංස්කෘතීන් දෙකක් ලෙසද|ḷamayā saha væḍihiṭiyā yanu venas vū vagakīm sahita venas apēkşāvangen hæsirena menma venas saṁskṛtīn dekak lesada
SPEAKER_8-431|ඒ අය බයයි වෙන කෙනෙක් තමන්ට වැඩිය හොඳට ඒ වැඩේ කරයි කියල.|ē aya bayayi vena kenek tamanṭa væḍiya hoṉdaṭa ē væḍē karayi kiyala.
SPEAKER_8-432|හැබැයි මොනතරම් ප්‍රශ්න තිබුණත් ඒ ප්‍රශ්න දිහා ධනාත්මකව බලලා.|hæbæyi monataram praśna tibuṇat ē praśna dihā dhanātmakava balalā.
SPEAKER_8-433|එපා කියලා කෑ ගහද්දී මගේ වස්‌තුව බිමට අපගේ රණවිරුවන්ට එරෙහිව පවත්වන්නා වූ නඩු විභාග හා|epā kiyalā kǣ gahaddī magē vas‌tuva bimaṭa apagē raṇaviruvanṭa erehiva pavatvannā vū naḍu vibhāga hā
SPEAKER_8-434|නැවත වරක් “ඒ ඇයි? යන පැනයම ඉස්මතුවන අතර, පැහැදිලි පිලිතුර වන්නේ, පොහොර සහනාධාර‌ය නැවත ලබා ගැනීමට|nævata varak “ē æyi? yana pænayama ismatuvana atara, pæhædili pilitura vannē, pohora sahanādhāra‌ya nævata labā gænīmaṭa
SPEAKER_8-435|චී, සැමාගේ සෙට් එකේ උන්නම් ගන්න දෙයක් නැහැ, කලොත් අවලං වැඩක්ම තමා.|cī, sæmāgē seṭ ekē unnam ganna deyak næhæ, kalot avalaṁ væḍakma tamā.
SPEAKER_8-436|පී සංවිධානයේ අපේක්ෂකයෙකුට යම් පිරිසක් විසින් ඊයේ පහරදී ඇති බව වාර්තා වේ.|pī saṁvidhānaye් apēkşakayekuṭa yam pirisak visin īyē paharadī æti bava vārtā vē.
SPEAKER_8-437|මමත් ඉතින් පෑලියගොඩ ගියා, ගිහින් උගේ වැඩේ ඉවරයක්‌ කලා.|mamat itin pǣliyagoḍa giyā, gihin ugē væḍē ivarayak‌ kalā.
SPEAKER_8-438|මාලතී කල්පනා ඇම්බ්‍රෝස්ගේ 'නො පවතිනු වස් ප්‍රේමය ව පවතිමි' සහ 'පියා නො හැඹූ පියාපත්' කාව්‍ය.|mālatī kalpanā æmbrōsgē 'no pavatinu vas prēmaya va pavatimi' saha 'piyā no hæmbū piyāpat' kāvya.
SPEAKER_8-439|කාලෙකින් ආව හින්දා ලියන්නත් මොකුත්ම නැති හින්දා ඔහේ පරණ එව්වා ටිකක් ලියලා දැම්මා.|kālekin āva hindā liyannat mokutma næti hindā ohē paraṇa evvā ṭikak liyalā dæmmā.
SPEAKER_8-440|උත්තරාගෙ කතා, චූටි මිමීගේ කතා, තරු සිත් ගත් ගී, තරූගෙ දින පොතෙන්|uttarāge katā, cūṭi mimīgē katā, taru sit gat gī, tarūge dina poten
SPEAKER_8-441|අපි හැදිච්ච උණු වතුරත් රත් කරලා බොන කොල්ලෝ හරිය.|api hædicca uṇu vaturat rat karalā bona kollō hariya.
SPEAKER_8-442|අපි ඉතින් මේ දවස්වල තනිකරම වගේ කලේ සතර පොත.|api itin mē davasvala tanikarama vagē kalē satara pota.
SPEAKER_8-443|හලාල් ප්‍රශ්නයේ දී රජය විශේෂයෙන් ආරක්ෂක අංශය සිදුකල මැදිහත්වීම දකින විට මේ කුරගල එතරම් ප්‍රබල කාරණයක්|halāl praśnayē dī rajaya viśēşayen ārakşaka aṁśaya sidukala mædihatvīma dakina viṭa mē kuragala etaram prabala kāraṇayak
SPEAKER_8-444|නියමයි, දිගටම ලියන්න අක්කියෝ දුටු ගැමුණු රජුගේ බිසව ගැන අලුත්ම ඉතිහාස කතාව මෙන්න|niyamayi, digaṭama liyanna akkiyō duṭu gæmuṇu rajugē bisava gæna alutma itihāsa katāva menna
SPEAKER_8-445|වතුර එකතු වෙන්න ටැංකි එහෙම බැඳලා ටැප් හයි කරලා තියෙන්නේ.|vatura ekatu venna ṭæṁki ehema bæṉdalā ṭæp hayi karalā tiyennē.
SPEAKER_8-446|උපන්නොත් මැරෙන බව දැන දැනම කම්පා වීමෙන් පලක් නෑ නොවැ.|upannot mærena bava dæna dænama kampā vīmen palak nǣ novæ.
SPEAKER_8-447|ඉතින් ඔබ මහත් වේගෙන එනවා උනත්, ඔහු කියන්නේ එහෙම නෑ, ඔබ ලස්සනයි කියලයි.|itin oba mahat vēgena enavā unat, ohu kiyannē ehema nǣ, oba lassanayi kiyalayi.
SPEAKER_8-448|මිනුවන්ගොඩ, ගම්පහ, කුරුණෑගල දෙස සිට ආයෝජන ප්‍රවර්ධන කලාපයට දෙසට ගමන් කරන වාහන,කොළඹ කුරුණෑගල යාගොඩමුල්ල|minuvangoḍa, gampaha, kuruṇǣgala desa siṭa āyōjana pravardhana kalāpayaṭa desaṭa gaman karana vāhana,koḷamba kuruṇǣgala yāgoḍamulla
SPEAKER_8-449|මේ වගේ කාලයක් තිස්සේ මග ඇරිච්ච ජිවිත එක පාරට හමු උනාම කලින් කොයි තරම් ප්‍රශ්න තිබුනත්|mē vagē kālayak tissē maga æricca jivita eka pāraṭa hamu unāma kalin koyi taram praśna tibunat
SPEAKER_8-450|ඉබ්බා කටින්‌ ඩැහැ ගෙන ගියා|ibbā kaṭin‌ ḍæhæ gena giyā
SPEAKER_8-451|මොකක්ද අලූතින් කරන්න හදන වීඩියෝ එක? චන්දන වික‍්‍රමසිංහ මහත්මයාගේ ස්ටෝරි ඔෆ් සීතා බැලේ එකේ මම සංගීතය|mokakda alūtin karanna hadana vīḍiyō eka? candana vikramasiṁha mahatmayāgē sṭōri of sītā bælē ekē mama saṁgītaya
SPEAKER_8-452|අද ලෝකයේ දිනෙන් දින දියුණු වෙමින් පවතින තාක්ෂණයේ සුපර් කම්පියුටර්ස්, ජංගම දුරකතන වල|ada lōkayē dinen dina diyuṇu vemin pavatina tākşaṇayē supar kampiyuṭars, jaṁgama durakatana vala
SPEAKER_8-453|"මේක කියවද්දී මට මතක් වුනේ ""දිගුනෙත් හසරැල්ලේ, දයාරත්න පෙරේරා"" කියන සිංදුව."|mēka kiyavaddī maṭa matak vunē  digunet hasarællē, dayāratna perērā  kiyana siṁduva.
SPEAKER_8-454|සෑම් ටියුන්ස් හදුන්වා දෙන ලක්ෂ තුනක අපේක්ෂකයින් කැමති අලුත්ම ගීතය දා ගන්න හතයි හතයි හත අමතන්න.|sǣm ṭiyuns hadunvā dena lakşa tunaka apēkşakayin kæmati alutma gītaya dā ganna hatayi hatayi hata amatanna.
SPEAKER_8-455|මෙන්න මේ නිසාත් ඔවුන්ට සුන්දර වගේම ප්‍රියකරු රූප ස්වභාවක් හිමිවෙලා තියෙනවා.|menna mē nisāt ovunṭa sundara vagēma priyakaru rūpa svabhāvak himivelā tiyenavā.
SPEAKER_8-456|අද වෙනකොට මෙම ක්‍රම ඉතාම සාර්ථකව මගේ ජිවිතය සැහැල්ලුවෙන් ගෙනියන්න භාවිතා වෙනවා.|ada venakoṭa mema krama itāma sārthakava magē jivitaya sæhælluven geniyanna bhāvitā venavā.
SPEAKER_8-457|හර්ෂ ද සිල්වා සඳහන් කරන, “සියලූ පියවර ගැනීමට කැමැත්තෙමු” යන අරුත දෙන වචන ඉංග්‍රීසි ඡේදයේ|harşa da silvā saṉdahan karana, “siyalū piyavara gænīmaṭa kæmættemu” yana aruta dena vacana iṁgrīsi chēdayē
SPEAKER_8-458|එහෙත් ෆේස්බුක් සමාගම පවසන්නේ එසේ කිසිදු බලපෑමක් සිදු කිරීමට ඔවුන් ඉදිරිපත් නොවන බවත් යම් නීතිමය ක්‍රියාමාර්ග|ehet fēsbuk samāgama pavasannē esē kisidu balapǣmak sidu kirīmaṭa ovun idiripat novana bavat yam nītimaya kriyāmārga
SPEAKER_8-459|මෙය සැබවින්ම සිදු වූයේ සමස්ත ලෝක ආදායම වාර්ෂිකව|meya sæbavinma sidu vūyē samasta lōka ādāyama vārşikava
SPEAKER_8-460|ඉස්කෝලෙන් අවුට් වු පසු කස්ටිය සෙට් කරනු වස් ශීලා වැඩේ සංවිධානය කලේය.|iskōlen avuṭ vu pasu kasṭiya seṭ karanu vas śīlā væḍē saṁvidhānaya kalēya.
SPEAKER_8-461|ගිම්හාන කාලයේදී එම කඳුවලින් උණුසුම් දිය ඇලි ගලා යන ආකාරය නගරයට විද්‍යාමාන විය.|gimhāna kālayēdī ema kaṉduvalin uṇusum diya æli galā yana ākāraya nagarayaṭa vidyāmāna viya.
SPEAKER_8-462|රැලෙන් එහා මෙහා වෙන ඇන්ටිලෝප් පැටවෙකු ඉලක්ක කර ගත් කිඹුලා ඔහු පසුපස ලුහු බඳියි.|rælen ehā mehā vena ænṭilōp pæṭaveku ilakka kara gat kimbulā ohu pasupasa luhu baṉdiyi.
SPEAKER_8-463|සුර්වණා ගැහැණියක් විදිහට ස්තී‍්‍රත්වයේ ගැඹුර අත්පත් කරගෙන තිබුණා.|survaṇā gæhæṇiyak vidihaṭa stī්ratvayē gæmbura atpat karagena tibuṇā.
SPEAKER_8-464|ඒ සම්බන්ධයෙන් රජයේ ස්ථාවරයේ කිසිම වෙනසක් නැති බවද පවසන ඇමතිවරයා නෙවිල් ප්‍රනාන්දු පුද්ගලික රෝහල පමණක් රජයට|ē sambandhayen rajayē sthāvarayē kisima venasak næti bavada pavasana æmativarayā nevil pranāndu pudgalika rōhala pamaṇak rajayaṭa
SPEAKER_8-465|"මට හිතෙන විදියට රන්බණ්ඩා මහත්මයාගේ හොඳම ගීත රචනාව තමයි ""උල ලේනෝ"" ගීතය."|maṭa hitena vidiyaṭa ranbaṇḍā mahatmayāgē hoṉdama gīta racanāva tamayi  ula lēnō  gītaya.
SPEAKER_8-466|පට්ටම පට්ට, කියලා වැඩක් නෑ උපරිමයි!|paṭṭama paṭṭa, kiyalā væḍak nǣ uparimayi 
SPEAKER_8-467|එක අනාවැකියක් හෝ අසත්‍ය වූ විට දේව භාෂිතයක් නොවේ.|eka anāvækiyak hō asatya vū viṭa dēva bhāşitayak novē.
SPEAKER_8-468|අද හෙට සරසවි සිසු විරෝධතා තහනම් කෙරේ, ලංකාවේ ශිෂ්‍ය නායකයින් මැරෙන්න බය නැති වුණාට|ada heṭa sarasavi sisu virōdhatā tahanam kerē, laṁkāvē śişya nāyakayin mærenna baya næti vuṇāṭa
SPEAKER_8-469|බුද්ධිමත්ව වාද විවාද වලට එළඹීම මොවුන්ට නොහැකි බව මා පිලිගනිමි.|buddhimatva vāda vivāda valaṭa eḷambīma movunṭa nohæki bava mā piliganimi.
SPEAKER_8-470|එකසිය තිස් පහ එකේ බ්‍රේක් ලෙඩේට මොකද උනේ මචන් කොයි එකද මචන්? වම් පැත්තේ තියෙන්නේ නම් චේන්.|ekasiya tis paha ekē brēk leḍēṭa mokada unē macan koyi ekada macan? vam pættē tiyennē nam cēn.
SPEAKER_8-471|අපි සාමාන්‍යයෙන් යෝගට් එකක් හරි කිරි එකක් හරි කන්නේ අතුරුපස විදිහටනේ.|api sāmānyayen yōgaṭ ekak hari kiri ekak hari kannē aturupasa vidihaṭanē.
SPEAKER_8-472|මේ වගේ එකක් මෙහෙ කරන එකක් නැහැ මොකද ඉතින් ගසාකන්න තියෙන ඉඩ කඩ අඩු නිසා.|mē vagē ekak mehe karana ekak næhæ mokada itin gasākanna tiyena iḍa kaḍa aḍu nisā.
SPEAKER_8-473|ඇසුර මම මේ සිඟිති සුරංගනාවිගෙ ලිපි පෙළ ලියන්න පටන් ගත්තෙ සාමන්ත|æsura mama mē siṉgiti suraṁganāvige lipi peḷa liyanna paṭan gatte sāmanta
SPEAKER_8-474|සමහර ඉංජිනේරුවෝ හොඳට තියරි දන්නවා උනාට වැඩක් කරන්න ගියාම අනාගන්නවා.|samahara iṁjinēruvō hoṉdaṭa tiyari dannavā unāṭa væḍak karanna giyāma anāgannavā.
SPEAKER_8-475|සමහර අන්තර්ජාල භාවිතා කරන්නන් වගේම, ඇතැම් මාධ්‍ය ආයතනත් පෙන්නුවේ අපි කරන්න තියෙන ලොකුම පාපකර්මය කලා වගේ|samahara antarjāla bhāvitā karannan vagēma, ætæm mādhya āyatanat pennuvē api karanna tiyena lokuma pāpakarmaya kalā vagē
SPEAKER_8-476|ඉන්පසුව පැමිණි සිටි පිරිසගේ සහභාගීත්වයෙන් අවුරුදු උත්සවයන් හි ප්‍රධාන අංග වන බනිස් කෑම , කොට්ටා පොර|inpasuva pæmiṇi siṭi pirisagē sahabhāgītvayen avurudu utsavayan hi pradhāna aṁga vana banis kǣma , koṭṭā pora
SPEAKER_8-477|දරු සෙනෙහස මහමෙරක් තරම් උස උනාට වැඩක් නෑ බීට්ල් .|daru senehasa mahamerak taram usa unāṭa væḍak nǣ bīṭl .
SPEAKER_8-478|බ්‍රසීලයේ සමනලයකුට පියාපතක් සලා ටෙක්සාස්වල ටොනේඩෝවක් ඇති කළ හැකිද? මම කොයි වගේද? තෙල් අඩුවන|brasīlayē samanalayakuṭa piyāpatak salā ṭeksāsvala ṭonēḍōvak æti kaḷa hækida? mama koyi vagēda? tel aḍuvana
SPEAKER_8-479|මහින්ද රාජපක්ෂ මහතා අධිකරණය හමුවේ කියා සිටින්නේ තම තනතුරුවල කටයුතු කිරීම වළක්වාලමින් අභියාචනාධිකරණය විසින් නිකුත් කර|mahinda rājapakşa mahatā adhikaraṇaya hamuvē kiyā siṭinnē tama tanaturuvala kaṭayutu kirīma vaḷakvālamin abhiyācanādhikaraṇaya visin nikut kara
SPEAKER_8-480|එමෙන්ම විශාල ප්‍රතිනතියක් හෙවත් යටි නැම්මක තුළ සුළු ප්‍රතිනති හා සහනති හෙවත් උඩු හා යටි නැමි|emenma viśāla pratinatiyak hevat yaṭi næmmaka tuḷa suḷu pratinati hā sahanati hevat uḍu hā yaṭi næmi
SPEAKER_8-481|එසේ නම් යේසුස් වහන්සේට දෙවියන් වහන්සේ පොතක් ලබාදුන්නේ නැද්ද? ක‍්‍රිස්තියාණි විශ්වාසයට අනුව පාපයේම උපත ලද බොහෝ|esē nam yēsus vahansēṭa deviyan vahansē potak labādunnē nædda? kristiyāṇi viśvāsayaṭa anuva pāpayēma upata lada bohō
SPEAKER_8-482|මම නැති අතරේ මගේ කරත්තේ නැති නාස්ති කොරල දාල තිබුනා අපේ මලයා.|mama næti atarē magē karattē næti nāsti korala dāla tibunā apē malayā.
SPEAKER_8-483|වසර තිහකට අධික කාලයක් ශ්‍රී ලංකාවේ පැවැති යුද්ධය නිමාවට පත්වී වසර අටක් ගත වී ඇති අතර|vasara tihakaṭa adhika kālayak śrī laṁkāvē pævæti yuddhaya nimāvaṭa patvī vasara aṭak gata vī æti atara
SPEAKER_8-484|අධ්‍යාපන ප්‍රකාශන දෙපාර්තමේන්තුව මේ පොත් බොහෝ දුරට පුස්තකාල වල තියෙන ඒවා.|adhyāpana prakāśana depārtamēntuva mē pot bohō duraṭa pustakāla vala tiyena ēvā.
SPEAKER_8-485|එතැන් සිට බස් රථය‍ වේගයෙන් ගමන් කර ඇති අතර, රථයේ කලින් තිබූ කෑ ගැසීම් හා කලබලය අඩු විය|etæn siṭa bas rathaya vēgayen gaman kara æti atara, rathayē kalin tibū kǣ gæsīm hā kalabalaya aḍu viya
SPEAKER_8-486|අනිත් දෙක අද ඇහුවෙ හෑ ඔබාමත් එක ලියලා තිබ්බද? මම ඇත්තටම දන්නේ නැහැ ඒ|anit deka ada æhuve hǣ obāmat eka liyalā tibbada? mama ættaṭama dannē næhæ ē
SPEAKER_8-487|ඉන් වැඩිම ශ්‍රමිකයින් ප්‍රමාණය වන අටසිය හැට හතක පිරිසක් දිවයිනට පැමිණ ඇත්තේ කුවේට් තානාපති කාර්යාලයේ පිහිටි සුරක්ෂා නිවාසයෙන්|in væḍima śramikayin pramāṇaya vana aṭasiya hæṭa hataka pirisak divayinaṭa pæmiṇa ættē kuvēṭ tānāpati kāryālayē pihiṭi surakşā nivāsayen
SPEAKER_8-488|පොල්ගහවෙල, කුලියාපිටිය ආදි ප්‍රදේශවල අනාථ දරුවන්‌ සඳහා ළමා නිවාස ඉදි කිරීම|polgahavela, kuliyāpiṭiya ādi pradēśavala anātha daruvan‌ saṉdahā ḷamā nivāsa idi kirīma
SPEAKER_8-489|අහෝ කරුමයකි, එහෙත් මේ පාසලට එක ජල බිඳුවක් නැත.|ahō karumayaki, ehet mē pāsalaṭa eka jala biṉduvak næta.
SPEAKER_8-490|අතීත සිංහලයා මෙම ප්‍රශ්නය පිළිබඳ මනා අවබෝධයකින් කටයුතු කළ බව අපේ ඉතිහාසය සාක්ෂි දරයි.|atīta siṁhalayā mema praśnaya piḷibaṉda manā avabōdhayakin kaṭayutu kaḷa bava apē itihāsaya sākşi darayi.
SPEAKER_8-491|විනාඩි හතලිස් පහත් පැයක් පමණ වෙලා පිලිස්සීමට ගතවන කාලයයි.|vināḍi hatalis pahat pæyak pamaṇa velā pilissīmaṭa gatavana kālayayi.
SPEAKER_8-492|අනික සනත් නන්දසිරි ගේ සංගීත සේවය අපි දන්නවා.|anika sanat nandasiri gē saṁgīta sēvaya api dannavā.
SPEAKER_8-493|ජනප්‍රියත්වය, පාරම්පරික උරුමය හෝ අන් හේතුවක් මත දේශපාලනයට පිවිසෙන කාන්තාවන් වුවද පුරුෂ ලෝකයේ අතකොළු වනු මිස|janapriyatvaya, pāramparika urumaya hō an hētuvak mata dēśapālanayaṭa pivisena kāntāvan vuvada puruşa lōkayē atakoḷu vanu misa
SPEAKER_8-494|ඉන්දියාවට හා එංගලන්තයට අවශ්‍ය ව්‍යවස්ථා සංශෝධනය|indiyāvaṭa hā eṁgalantayaṭa avaśya vyavasthā saṁśōdhanaya
SPEAKER_8-495|අද අප්‍රේල් පහ දෙදහස් දා හත එදා අප්‍රේල් පහ නවසිය හැත්තෑ එක සිදුව ඇති එක|ada aprēl paha dedahas dā hata edā aprēl paha navasiya hættǣ eka siduva æti eka
SPEAKER_8-496|කතාව පුරාවට ඔහුගේ ඇට ගැහුණු සිරුර දිහා බලා ඉන්නට පවා අසීරුයි.|katāva purāvaṭa ohugē æṭa gæhuṇu sirura dihā balā innaṭa pavā asīruyi.
SPEAKER_8-497|ඩිපාර්ට්මන්ට් සෙරෙමොනි එකේදී මගේ ලඟින් හිටපු සිංහල ගර්ල් හදිස්සියේ වත් ඕනි වුනොත් කියලා මගේ පෝන් නම්බර්|ḍipārṭmanṭ seremoni ekēdī magē laṉgin hiṭapu siṁhala garl hadissiyē vat ōni vunot kiyalā magē pōn nambar
SPEAKER_8-498|ඔබගේ දෙවන චෝදනාවට පිළිතුර නම් අප රටේ විශාලතම පුද්ගලික|obagē devana cōdanāvaṭa piḷitura nam apa raṭē viśālatama pudgalika
SPEAKER_8-499|ඒ තමයි දෙමළ ජනයා බහුතරය වන ප්‍රදේශවල මුස්ලිම් ජනයා පදිංචි කරවීම.|ē tamayi demaḷa janayā bahutaraya vana pradēśavala muslim janayā padiṁci karavīma.
SPEAKER_8-500|මෙම කරුණු පදනම් කරගෙන බයිබලය මදක් විමසා බැලූවහොත් එය දේව භාෂිතයක් නොවේ යන්න පහසුවෙන්ම වටහාගත හැකිය.|mema karuṇu padanam karagena bayibalaya madak vimasā bælūvahot eya dēva bhāşitayak novē yanna pahasuvenma vaṭahāgata hækiya.
